twcc_id,frame_size,loss_packets_counts,threshold,delay_grad_before_kalman,delay_grad_after_kalman,gcc_bw,rtt
1101,10,0,6000,-9223372036790025,4838,13357837,6
1101,25,0,6000,-9223372036790025,4838,13357837,6
1101,15,0,6000,-9223372036790025,4838,13357837,6
1101,14,0,6000,-9223372036790025,4838,13357837,6
1101,17,0,6000,-9223372036790025,4838,13357837,6
1102,6,0,6000,-9223372036804025,4834,13357837,9
1102,14,0,6000,-9223372036804025,4834,13357837,9
1102,16,0,6000,-9223372036804025,4834,13357837,9
1102,15,0,6000,-9223372036804025,4834,13357837,9
1102,12,0,6000,-9223372036804025,4834,13357837,9
1102,19,0,6000,-9223372036804025,4834,13357837,9
1103,12,12,6000,-9223372036780775,4829,13357837,11
1103,9,0,6000,-9223372036780775,4829,13357837,11
1103,30,0,6000,-9223372036780775,4829,13357837,11
1103,20,0,6000,-9223372036780775,4829,13357837,11
1103,17,0,6000,-9223372036780775,4829,13357837,11
1103,11,0,6000,-9223372036780775,4829,13357837,11
1104,11,0,6000,-9223372036794025,4824,13357837,12
1104,23,0,6000,-9223372036794025,4824,13357837,12
1104,21,0,6000,-9223372036794025,4824,13357837,12
1104,14,0,6000,-9223372036794025,4824,13357837,12
1104,15,0,6000,-9223372036794025,4824,13357837,12
1105,5,5,6000,54000,4824,13357837,6
1105,8,0,6000,54000,4824,13357837,6
1105,20,0,6000,54000,4824,13357837,6
1105,15,0,6000,54000,4824,13357837,6
1105,11,0,6000,54000,4824,13357837,6
1105,24,0,6000,54000,4824,13357837,6
1106,21,21,6000,-9223372036782525,4819,13357837,1
1106,20,0,6000,-9223372036782525,4819,13357837,1
1106,19,0,6000,-9223372036782525,4819,13357837,1
1106,9,0,6000,-9223372036782525,4819,13357837,1
1106,26,0,6000,-9223372036782525,4819,13357837,1
1106,15,0,6000,-9223372036782525,4819,13357837,1
1107,15,0,6000,-9223372036794525,4815,13357837,9
1107,20,0,6000,-9223372036794525,4815,13357837,9
1107,14,0,6000,-9223372036794525,4815,13357837,9
1107,16,0,6000,-9223372036794525,4815,13357837,9
1107,24,0,6000,-9223372036794525,4815,13357837,9
1108,3,3,6000,59500,4815,13357837,4
1108,20,0,6000,59500,4815,13357837,4
1108,23,0,6000,59500,4815,13357837,4
1108,16,0,6000,59500,4815,13357837,4
1108,17,0,6000,59500,4815,13357837,4
1108,12,0,6000,59500,4815,13357837,4
1109,8,8,6000,-9223372036786025,4810,13357837,9
1109,22,0,6000,-9223372036786025,4810,13357837,9
1109,31,0,6000,-9223372036786025,4810,13357837,9
1109,28,0,6000,-9223372036786025,4810,13357837,9
1109,17,0,6000,-9223372036786025,4810,13357837,9
1110,2,0,6000,-9223372036796025,4806,13357837,8
1110,14,0,6000,-9223372036796025,4806,13357837,8
1110,15,0,6000,-9223372036796025,4806,13357837,8
1110,14,0,6000,-9223372036796025,4806,13357837,8
1110,20,0,6000,-9223372036796025,4806,13357837,8
1110,12,0,6000,-9223372036796025,4806,13357837,8
1111,8,8,6000,52500,4806,12636577,7
1111,2,0,6000,52500,4806,12636577,7
1111,16,0,6000,52500,4806,12636577,7
1111,12,0,6000,52500,4806,12636577,7
1111,12,0,6000,52500,4806,12636577,7
1111,18,0,6000,52500,4806,12636577,7
1112,27,27,6000,42500,4806,12636577,0
1112,13,0,6000,42500,4806,12636577,0
1112,17,0,6000,42500,4806,12636577,0
1112,11,0,6000,42500,4806,12636577,0
1113,24,24,6000,-9223372036759525,4801,12636577,19
1113,8,0,6000,-9223372036759525,4801,12636577,19
1113,15,0,6000,-9223372036759525,4801,12636577,19
1113,10,0,6000,-9223372036759525,4801,12636577,19
1113,9,0,6000,-9223372036759525,4801,12636577,19
1113,15,0,6000,-9223372036759525,4801,12636577,19
1114,50,0,6000,-5614,4801,12636577,12
1114,6,0,6000,-5614,4801,12636577,12
1114,5,0,6000,-5614,4801,12636577,12
1114,4,0,6000,-5614,4801,12636577,12
1114,4,0,6000,-5614,4801,12636577,12
1114,6,0,6000,-5614,4801,12636577,12
1114,8,0,6000,-5614,4801,12636577,12
1115,7,0,6000,10083,4801,12636577,14
1115,7,0,6000,10083,4801,12636577,14
1115,12,0,6000,10083,4801,12636577,14
1115,6,0,6000,10083,4801,12636577,14
1115,7,0,6000,10083,4801,12636577,14
1116,1,0,6000,-3582,4801,12636577,6
1116,22,0,6000,-3582,4801,12636577,6
1116,16,0,6000,-3582,4801,12636577,6
1116,6,0,6000,-3582,4801,12636577,6
1116,13,0,6000,-3582,4801,12636577,6
1116,10,0,6000,-3582,4801,12636577,6
1117,7,0,6000,-5286,4801,12636577,9
1117,12,0,6000,-5286,4801,12636577,9
1117,26,0,6000,-5286,4801,12636577,9
1117,22,0,6000,-5286,4801,12636577,9
1117,25,0,6000,-5286,4801,12636577,9
1117,8,0,6000,-5286,4801,12636577,9
1118,15,0,6000,6366,4801,12636577,8
1118,10,0,6000,6366,4801,12636577,8
1118,11,0,6000,6366,4801,12636577,8
1118,12,0,6000,6366,4801,12636577,8
1118,22,0,6000,6366,4801,12636577,8
1119,9,0,6000,-3127,4801,13268405,6
1119,20,0,6000,-3127,4801,13268405,6
1119,22,0,6000,-3127,4801,13268405,6
1119,11,0,6000,-3127,4801,13268405,6
1119,17,0,6000,-3127,4801,13268405,6
1119,16,0,6000,-3127,4801,13268405,6
1120,7,0,6000,-9223372036793025,4796,13268405,7
1120,13,0,6000,-9223372036793025,4796,13268405,7
1120,12,0,6000,-9223372036793025,4796,13268405,7
1120,21,0,6000,-9223372036793025,4796,13268405,7
1120,13,0,6000,-9223372036793025,4796,13268405,7
1121,4,4,6000,-9223372036791525,4792,13268405,1
1121,19,0,6000,-9223372036791525,4792,13268405,1
1121,25,0,6000,-9223372036791525,4792,13268405,1
1121,58,0,6000,-9223372036791525,4792,13268405,1
1121,5,0,6000,-9223372036791525,4792,13268405,1
1121,3,0,6000,-9223372036791525,4792,13268405,1
1122,9,0,6000,9002,4792,13268405,10
1122,7,0,6000,9002,4792,13268405,10
1122,9,0,6000,9002,4792,13268405,10
1122,8,0,6000,9002,4792,13268405,10
1122,9,0,6000,9002,4792,13268405,10
1123,12,0,6000,6217,4792,13931825,10
1123,15,0,6000,6217,4792,13931825,10
1123,18,0,6000,6217,4792,13931825,10
1123,16,0,6000,6217,4792,13931825,10
1123,14,0,6000,6217,4792,13931825,10
1124,5,0,6000,-9223372036795775,4787,13931825,10
1124,23,0,6000,-9223372036795775,4787,13931825,10
1124,11,0,6000,-9223372036795775,4787,13931825,10
1124,19,0,6000,-9223372036795775,4787,13931825,10
1124,14,0,6000,-9223372036795775,4787,13931825,10
1124,15,0,6000,-9223372036795775,4787,13931825,10
1125,6,6,6000,-9223372036790025,4782,13931825,6
1125,7,0,6000,-9223372036790025,4782,13931825,6
1125,17,0,6000,-9223372036790025,4782,13931825,6
1125,22,0,6000,-9223372036790025,4782,13931825,6
1126,11,0,6000,-29472,4782,13931825,9
1126,5,0,6000,-29472,4782,13931825,9
1126,5,0,6000,-29472,4782,13931825,9
1126,5,0,6000,-29472,4782,13931825,9
1126,9,0,6000,-29472,4782,13931825,9
1126,5,0,6000,-29472,4782,13931825,9
1126,6,0,6000,-29472,4782,13931825,9
1126,15,0,6000,-29472,4782,13931825,9
1127,15,0,6000,2389,4782,14628416,10
1127,11,0,6000,2389,4782,14628416,10
1127,14,0,6000,2389,4782,14628416,10
1127,14,0,6000,2389,4782,14628416,10
1127,12,0,6000,2389,4782,14628416,10
1128,16,0,6000,-9223372036799525,4778,14628416,11
1128,15,0,6000,-9223372036799525,4778,14628416,11
1128,21,0,6000,-9223372036799525,4778,14628416,11
1128,12,0,6000,-9223372036799525,4778,14628416,11
1128,15,0,6000,-9223372036799525,4778,14628416,11
1129,20,20,6000,-9223372036783025,4773,14628416,10
1129,26,0,6000,-9223372036783025,4773,14628416,10
1129,67,0,6000,-9223372036783025,4773,14628416,10
1130,2,0,6000,-24118,4773,14628416,9
1130,9,0,6000,-24118,4773,14628416,9
1130,12,0,6000,-24118,4773,14628416,9
1130,7,0,6000,-24118,4773,14628416,9
1130,10,0,6000,-24118,4773,14628416,9
1130,12,0,6000,-24118,4773,14628416,9
1130,9,0,6000,-24118,4773,14628416,9
1130,11,0,6000,-24118,4773,14628416,9
1131,7,0,6000,-9223372036794275,4769,14628416,11
1131,12,0,6000,-9223372036794275,4769,14628416,11
1131,17,0,6000,-9223372036794275,4769,14628416,11
1131,16,0,6000,-9223372036794275,4769,14628416,11
1131,12,0,6000,-9223372036794275,4769,14628416,11
1132,6,6,6000,-9223372036787525,4764,14628416,9
1132,16,0,6000,-9223372036787525,4764,14628416,9
1132,16,0,6000,-9223372036787525,4764,14628416,9
1132,21,0,6000,-9223372036787525,4764,14628416,9
1132,19,0,6000,-9223372036787525,4764,14628416,9
1132,20,0,6000,-9223372036787525,4764,14628416,9
1133,14,0,6000,-4649,4764,14628416,7
1133,16,0,6000,-4649,4764,14628416,7
1133,24,0,6000,-4649,4764,14628416,7
1133,22,0,6000,-4649,4764,14628416,7
1133,14,0,6000,-4649,4764,14628416,7
1133,14,0,6000,-4649,4764,14628416,7
1134,19,0,6000,-9223372036807525,4760,14628416,8
1134,17,0,6000,-9223372036807525,4760,14628416,8
1134,17,0,6000,-9223372036807525,4760,14628416,8
1134,15,0,6000,-9223372036807525,4760,14628416,8
1134,24,0,6000,-9223372036807525,4760,14628416,8
1135,31,31,6000,61500,4760,13698705,8
1135,13,0,6000,61500,4760,13698705,8
1135,21,0,6000,61500,4760,13698705,8
1135,25,0,6000,61500,4760,13698705,8
1136,29,29,6000,76750,4760,13698705,9
1136,13,0,6000,76750,4760,13698705,9
1136,21,0,6000,76750,4760,13698705,9
1136,27,0,6000,76750,4760,13698705,9
1136,20,0,6000,76750,4760,13698705,9
1137,18,18,6000,-9223372036791025,4755,13698705,-6
1137,12,0,6000,-9223372036791025,4755,13698705,-6
1137,17,0,6000,-9223372036791025,4755,13698705,-6
1137,56,0,6000,-9223372036791025,4755,13698705,-6
1138,1,0,6000,-24628,4755,13698705,8
1138,11,0,6000,-24628,4755,13698705,8
1138,9,0,6000,-24628,4755,13698705,8
1138,11,0,6000,-24628,4755,13698705,8
1138,8,0,6000,-24628,4755,13698705,8
1138,13,0,6000,-24628,4755,13698705,8
1138,9,0,6000,-24628,4755,13698705,8
1138,17,0,6000,-24628,4755,13698705,8
1139,6,0,6000,2610,4755,13698705,18
1139,11,0,6000,2610,4755,13698705,18
1139,9,0,6000,2610,4755,13698705,18
1139,15,0,6000,2610,4755,13698705,18
1139,11,0,6000,2610,4755,13698705,18
1140,19,0,6000,6643,4755,13698705,8
1140,15,0,6000,6643,4755,13698705,8
1140,12,0,6000,6643,4755,13698705,8
1140,17,0,6000,6643,4755,13698705,8
1140,14,0,6000,6643,4755,13698705,8
1141,4,0,6000,-6900,4755,13698705,9
1141,16,0,6000,-6900,4755,13698705,9
1141,17,0,6000,-6900,4755,13698705,9
1141,25,0,6000,-6900,4755,13698705,9
1141,11,0,6000,-6900,4755,13698705,9
1141,11,0,6000,-6900,4755,13698705,9
1142,16,0,6000,-4675,4755,13698705,9
1142,22,0,6000,-4675,4755,13698705,9
1142,24,0,6000,-4675,4755,13698705,9
1142,15,0,6000,-4675,4755,13698705,9
1142,13,0,6000,-4675,4755,13698705,9
1143,11,0,6000,-9223372036790775,4750,13698705,10
1143,17,0,6000,-9223372036790775,4750,13698705,10
1143,17,0,6000,-9223372036790775,4750,13698705,10
1143,13,0,6000,-9223372036790775,4750,13698705,10
1143,19,0,6000,-9223372036790775,4750,13698705,10
1144,3,3,6000,-9223372036793525,4746,14383640,3
1144,9,0,6000,-9223372036793525,4746,14383640,3
1144,14,0,6000,-9223372036793525,4746,14383640,3
1144,21,0,6000,-9223372036793525,4746,14383640,3
1144,17,0,6000,-9223372036793525,4746,14383640,3
1144,19,0,6000,-9223372036793525,4746,14383640,3
1144,20,0,6000,-9223372036793525,4746,14383640,3
1145,24,0,6000,8358,4746,14383640,8
1145,16,0,6000,8358,4746,14383640,8
1145,25,0,6000,8358,4746,14383640,8
1145,12,0,6000,8358,4746,14383640,8
1145,12,0,6000,8358,4746,14383640,8
1146,4,0,6000,14506,4746,14383640,7
1146,15,0,6000,14506,4746,14383640,7
1146,19,0,6000,14506,4746,14383640,7
1147,17,0,6000,-25060,4746,14383640,13
1147,7,0,6000,-25060,4746,14383640,13
1147,4,0,6000,-25060,4746,14383640,13
1147,5,0,6000,-25060,4746,14383640,13
1147,14,0,6000,-25060,4746,14383640,13
1147,9,0,6000,-25060,4746,14383640,13
1147,10,0,6000,-25060,4746,14383640,13
1147,16,0,6000,-25060,4746,14383640,13
1148,19,0,6000,9170,4746,15102822,10
1148,15,0,6000,9170,4746,15102822,10
1148,17,0,6000,9170,4746,15102822,10
1148,17,0,6000,9170,4746,15102822,10
1148,19,0,6000,9170,4746,15102822,10
1149,10,0,6000,-3906,4746,15102822,8
1149,20,0,6000,-3906,4746,15102822,8
1149,19,0,6000,-3906,4746,15102822,8
1149,18,0,6000,-3906,4746,15102822,8
1149,22,0,6000,-3906,4746,15102822,8
1149,16,0,6000,-3906,4746,15102822,8
1150,19,0,6000,9980,4746,15102822,10
1150,15,0,6000,9980,4746,15102822,10
1150,53,0,6000,9980,4746,15102822,10
1150,4,0,6000,9980,4746,15102822,10
1151,2,0,6000,-7956,4746,15102822,8
1151,5,0,6000,-7956,4746,15102822,8
1151,6,0,6000,-7956,4746,15102822,8
1151,9,0,6000,-7956,4746,15102822,8
1151,8,0,6000,-7956,4746,15102822,8
1151,14,0,6000,-7956,4746,15102822,8
1151,11,0,6000,-7956,4746,15102822,8
1152,16,0,6000,-9223372036796025,4741,15102822,10
1152,11,0,6000,-9223372036796025,4741,15102822,10
1152,16,0,6000,-9223372036796025,4741,15102822,10
1152,16,0,6000,-9223372036796025,4741,15102822,10
1152,19,0,6000,-9223372036796025,4741,15102822,10
1153,3,3,6000,49500,4741,15102822,8
1153,15,0,6000,49500,4741,15102822,8
1153,19,0,6000,49500,4741,15102822,8
1153,19,0,6000,49500,4741,15102822,8
1153,19,0,6000,49500,4741,15102822,8
1153,18,0,6000,49500,4741,15102822,8
1154,30,30,6000,70250,4741,14303231,7
1154,22,0,6000,70250,4741,14303231,7
1154,17,0,6000,70250,4741,14303231,7
1154,20,0,6000,70250,4741,14303231,7
1154,18,0,6000,70250,4741,14303231,7
1155,22,22,6000,-9223372036786275,4737,14303231,4
1155,2,0,6000,-9223372036786275,4737,14303231,4
1155,22,0,6000,-9223372036786275,4737,14303231,4
1155,16,0,6000,-9223372036786275,4737,14303231,4
1155,32,0,6000,-9223372036786275,4737,14303231,4
1155,23,0,6000,-9223372036786275,4737,14303231,4
1156,9,0,6000,17505,4737,14303231,11
1156,13,0,6000,17505,4737,14303231,11
1156,14,0,6000,17505,4737,14303231,11
1157,2,0,6000,-23747,4737,14303231,13
1157,5,0,6000,-23747,4737,14303231,13
1157,6,0,6000,-23747,4737,14303231,13
1157,5,0,6000,-23747,4737,14303231,13
1157,9,0,6000,-23747,4737,14303231,13
1157,7,0,6000,-23747,4737,14303231,13
1157,9,0,6000,-23747,4737,14303231,13
1157,11,0,6000,-23747,4737,14303231,13
1158,17,0,6000,6568,4737,14303231,13
1158,19,0,6000,6568,4737,14303231,13
1158,19,0,6000,6568,4737,14303231,13
1158,19,0,6000,6568,4737,14303231,13
1158,16,0,6000,6568,4737,14303231,13
1159,2,0,6000,-9223372036799275,4732,14303231,5
1159,16,0,6000,-9223372036799275,4732,14303231,5
1159,17,0,6000,-9223372036799275,4732,14303231,5
1159,24,0,6000,-9223372036799275,4732,14303231,5
1159,15,0,6000,-9223372036799275,4732,14303231,5
1159,27,0,6000,-9223372036799275,4732,14303231,5
1160,22,22,6000,62750,4732,14303231,4
1160,12,0,6000,62750,4732,14303231,4
1160,35,0,6000,62750,4732,14303231,4
1160,24,0,6000,62750,4732,14303231,4
1160,19,0,6000,62750,4732,14303231,4
1161,10,10,6000,63500,4732,14303231,12
1161,14,0,6000,63500,4732,14303231,12
1161,17,0,6000,63500,4732,14303231,12
1161,24,0,6000,63500,4732,14303231,12
1161,27,0,6000,63500,4732,14303231,12
1161,12,0,6000,63500,4732,14303231,12
1162,6,6,6000,50250,4732,13379218,8
1162,8,0,6000,50250,4732,13379218,8
1162,13,0,6000,50250,4732,13379218,8
1162,20,0,6000,50250,4732,13379218,8
1162,17,0,6000,50250,4732,13379218,8
1162,15,0,6000,50250,4732,13379218,8
1163,33,33,6000,76250,4732,13379218,11
1163,23,0,6000,76250,4732,13379218,11
1163,11,0,6000,76250,4732,13379218,11
1163,21,0,6000,76250,4732,13379218,11
1163,16,0,6000,76250,4732,13379218,11
1164,9,9,6000,-9223372036789275,4728,13379218,1
1164,8,0,6000,-9223372036789275,4728,13379218,1
1164,18,0,6000,-9223372036789275,4728,13379218,1
1164,25,0,6000,-9223372036789275,4728,13379218,1
1165,24,0,6000,-18763,4728,13379218,9
1165,4,0,6000,-18763,4728,13379218,9
1165,5,0,6000,-18763,4728,13379218,9
1165,7,0,6000,-18763,4728,13379218,9
1165,7,0,6000,-18763,4728,13379218,9
1165,6,0,6000,-18763,4728,13379218,9
1165,9,0,6000,-18763,4728,13379218,9
1165,10,0,6000,-18763,4728,13379218,9
1166,11,0,6000,-1831,4728,13379218,13
1166,14,0,6000,-1831,4728,13379218,13
1166,15,0,6000,-1831,4728,13379218,13
1166,13,0,6000,-1831,4728,13379218,13
1166,11,0,6000,-1831,4728,13379218,13
1167,13,0,6000,2751,4728,13379218,6
1167,19,0,6000,2751,4728,13379218,6
1167,22,0,6000,2751,4728,13379218,6
1167,19,0,6000,2751,4728,13379218,6
1167,15,0,6000,2751,4728,13379218,6
1168,6,0,6000,-1855,4728,13379218,11
1168,13,0,6000,-1855,4728,13379218,11
1168,20,0,6000,-1855,4728,13379218,11
1168,16,0,6000,-1855,4728,13379218,11
1168,15,0,6000,-1855,4728,13379218,11
1169,16,0,6000,9790,4728,14048178,13
1169,19,0,6000,9790,4728,14048178,13
1169,18,0,6000,9790,4728,14048178,13
1169,16,0,6000,9790,4728,14048178,13
1169,17,0,6000,9790,4728,14048178,13
1170,3,0,6000,-7002,4728,14048178,7
1170,18,0,6000,-7002,4728,14048178,7
1170,17,0,6000,-7002,4728,14048178,7
1170,20,0,6000,-7002,4728,14048178,7
1170,17,0,6000,-7002,4728,14048178,7
1170,15,0,6000,-7002,4728,14048178,7
1171,15,0,6000,-5932,4728,14048178,12
1171,16,0,6000,-5932,4728,14048178,12
1171,61,0,6000,-5932,4728,14048178,12
1171,4,0,6000,-5932,4728,14048178,12
1171,7,0,6000,-5932,4728,14048178,12
1172,10,0,6000,-9223372036792025,4723,14048178,12
1172,7,0,6000,-9223372036792025,4723,14048178,12
1172,11,0,6000,-9223372036792025,4723,14048178,12
1172,16,0,6000,-9223372036792025,4723,14048178,12
1172,10,0,6000,-9223372036792025,4723,14048178,12
1173,8,8,6000,37250,4723,13137022,4
1173,4,0,6000,37250,4723,13137022,4
1173,16,0,6000,37250,4723,13137022,4
1173,13,0,6000,37250,4723,13137022,4
1173,16,0,6000,37250,4723,13137022,4
1173,14,0,6000,37250,4723,13137022,4
1174,39,39,6000,82250,4723,13137022,17
1174,1,0,6000,82250,4723,13137022,17
1174,19,0,6000,82250,4723,13137022,17
1174,13,0,6000,82250,4723,13137022,17
1174,20,0,6000,82250,4723,13137022,17
1175,18,18,6000,9223327522863275,4728,13137022,6
1175,26,0,6000,9223327522863275,4728,13137022,6
1175,17,0,6000,9223327522863275,4728,13137022,6
1175,13,0,6000,9223327522863275,4728,13137022,6
1176,8,0,6000,44514049014,4728,13137022,14
1176,7,0,6000,44514049014,4728,13137022,14
1176,5,0,6000,44514049014,4728,13137022,14
1176,6,0,6000,44514049014,4728,13137022,14
1176,6,0,6000,44514049014,4728,13137022,14
1176,10,0,6000,44514049014,4728,13137022,14
1176,10,0,6000,44514049014,4728,13137022,14
1176,11,1,6000,44514049014,4728,13137022,14
1177,5,0,6000,-2887,4728,13137022,15
1177,15,0,6000,-2887,4728,13137022,15
1177,10,0,6000,-2887,4728,13137022,15
1177,13,0,6000,-2887,4728,13137022,15
1177,14,0,6000,-2887,4728,13137022,15
1177,8,0,6000,-2887,4728,13137022,15
1178,12,0,6000,-4906,4728,13137022,11
1178,16,0,6000,-4906,4728,13137022,11
1178,17,0,6000,-4906,4728,13137022,11
1178,14,0,6000,-4906,4728,13137022,11
1178,14,0,6000,-4906,4728,13137022,11
1178,15,0,6000,-4906,4728,13137022,11
1179,11,0,6000,-9223372036796275,4723,13137022,13
1179,17,0,6000,-9223372036796275,4723,13137022,13
1179,30,0,6000,-9223372036796275,4723,13137022,13
1179,12,0,6000,-9223372036796275,4723,13137022,13
1179,23,0,6000,-9223372036796275,4723,13137022,13
1180,11,11,6000,-9223372036787025,4719,13137022,6
1180,6,0,6000,-9223372036787025,4719,13137022,6
1180,19,0,6000,-9223372036787025,4719,13137022,6
1180,27,0,6000,-9223372036787025,4719,13137022,6
1180,21,0,6000,-9223372036787025,4719,13137022,6
1180,17,0,6000,-9223372036787025,4719,13137022,6
1181,8,0,6000,-3056,4719,13137022,10
1181,20,0,6000,-3056,4719,13137022,10
1181,14,0,6000,-3056,4719,13137022,10
1181,20,0,6000,-3056,4719,13137022,10
1181,27,0,6000,-3056,4719,13137022,10
1182,18,0,6000,6471,4719,13137022,8
1182,11,0,6000,6471,4719,13137022,8
1182,15,0,6000,6471,4719,13137022,8
1182,16,0,6000,6471,4719,13137022,8
1182,18,0,6000,6471,4719,13137022,8
1183,5,0,6000,-6106,4719,13793873,6
1183,19,0,6000,-6106,4719,13793873,6
1183,23,0,6000,-6106,4719,13793873,6
1183,14,0,6000,-6106,4719,13793873,6
1183,15,0,6000,-6106,4719,13793873,6
1183,21,0,6000,-6106,4719,13793873,6
1184,4,0,6000,-9223372036789275,4714,13793873,12
1184,22,0,6000,-9223372036789275,4714,13793873,12
1184,17,0,6000,-9223372036789275,4714,13793873,12
1184,12,0,6000,-9223372036789275,4714,13793873,12
1184,15,0,6000,-9223372036789275,4714,13793873,12
1185,3,3,6000,-9223372036792275,4710,13793873,4
1185,14,0,6000,-9223372036792275,4710,13793873,4
1185,17,0,6000,-9223372036792275,4710,13793873,4
1186,4,0,6000,-32935,4710,13793873,10
1186,4,0,6000,-32935,4710,13793873,10
1186,7,0,6000,-32935,4710,13793873,10
1186,4,0,6000,-32935,4710,13793873,10
1186,8,0,6000,-32935,4710,13793873,10
1186,9,0,6000,-32935,4710,13793873,10
1186,8,0,6000,-32935,4710,13793873,10
1186,13,0,6000,-32935,4710,13793873,10
1186,19,0,6000,-32935,4710,13793873,10
1187,3,0,6000,-9223372036799775,4705,13793873,9
1187,18,0,6000,-9223372036799775,4705,13793873,9
1187,12,0,6000,-9223372036799775,4705,13793873,9
1187,13,0,6000,-9223372036799775,4705,13793873,9
1187,13,0,6000,-9223372036799775,4705,13793873,9
1188,4,4,6000,55500,4705,13793873,16
1188,17,0,6000,55500,4705,13793873,16
1188,19,0,6000,55500,4705,13793873,16
1188,24,0,6000,55500,4705,13793873,16
1188,12,0,6000,55500,4705,13793873,16
1189,17,17,6000,71000,4705,13793873,16
1189,20,0,6000,71000,4705,13793873,16
1189,15,0,6000,71000,4705,13793873,16
1189,27,0,6000,71000,4705,13793873,16
1189,17,0,6000,71000,4705,13793873,16
1190,13,13,6000,70000,4705,13793873,6
1190,5,0,6000,70000,4705,13793873,6
1190,17,0,6000,70000,4705,13793873,6
1190,21,0,6000,70000,4705,13793873,6
1190,29,0,6000,70000,4705,13793873,6
1190,16,0,6000,70000,4705,13793873,6
1191,3,3,6000,-9223372036791275,4701,13793873,4
1191,7,0,6000,-9223372036791275,4701,13793873,4
1191,18,0,6000,-9223372036791275,4701,13793873,4
1191,12,0,6000,-9223372036791275,4701,13793873,4
1191,11,0,6000,-9223372036791275,4701,13793873,4
1191,14,0,6000,-9223372036791275,4701,13793873,4
1191,22,0,6000,-9223372036791275,4701,13793873,4
1192,18,0,6000,-9223372036802025,4696,13793873,8
1192,16,0,6000,-9223372036802025,4696,13793873,8
1192,26,0,6000,-9223372036802025,4696,13793873,8
1192,14,0,6000,-9223372036802025,4696,13793873,8
1192,10,0,6000,-9223372036802025,4696,13793873,8
1192,16,0,6000,-9223372036802025,4696,13793873,8
1193,14,14,6000,69750,4696,13793873,10
1193,1,0,6000,69750,4696,13793873,10
1193,15,0,6000,69750,4696,13793873,10
1193,19,0,6000,69750,4696,13793873,10
1193,17,0,6000,69750,4696,13793873,10
1194,2,2,6000,60500,4696,13793873,7
1194,3,0,6000,60500,4696,13793873,7
1194,18,0,6000,60500,4696,13793873,7
1194,21,0,6000,60500,4696,13793873,7
1194,25,0,6000,60500,4696,13793873,7
1194,16,0,6000,60500,4696,13793873,7
1194,13,0,6000,60500,4696,13793873,7
1194,16,0,6000,60500,4696,13793873,7
1195,4,4,6000,-9223372036792525,4692,13793873,5
1195,6,0,6000,-9223372036792525,4692,13793873,5
1195,24,0,6000,-9223372036792525,4692,13793873,5
1195,26,0,6000,-9223372036792525,4692,13793873,5
1195,29,0,6000,-9223372036792525,4692,13793873,5
1195,11,0,6000,-9223372036792525,4692,13793873,5
1196,8,0,6000,-9223372036794025,4687,13793873,14
1196,8,0,6000,-9223372036794025,4687,13793873,14
1196,17,0,6000,-9223372036794025,4687,13793873,14
1196,11,0,6000,-9223372036794025,4687,13793873,14
1196,12,0,6000,-9223372036794025,4687,13793873,14
1196,16,0,6000,-9223372036794025,4687,13793873,14
